id_pedido,data,categoria,regiao,canal,quantidade,preco_unitario,receita
8729,2023-08-22,Vestuário,Centro-Oeste,Site,1,125.06,125.06
8730,2023-06-12,Vestuário,Sudeste,App,3,250.53,751.59
8731,2024-01-03,Casa,Sul,Marketplace,4,774.16,3096.64
8732,2024-03-12,Eletrônicos,Nordeste,App,3,3063.2,9189.6
8733,2024-12-29,Vestuário,Sudeste,Marketplace,1,231.57,231.57
8734,2023-04-17,Livros,Norte,Site,1,23.57,23.57
8735,2023-08-23,Eletrônicos,Norte,Site,3,3672.29,11016.87
8736,2023-09-15,Eletrônicos,Sudeste,App,3,2832.77,8498.31
8737,2023-08-02,Vestuário,Sudeste,Marketplace,2,355.26,710.52
8738,2024-08-19,Casa,Sudeste,Marketplace,2,443.65,887.3
8739,2024-08-02,Casa,Centro-Oeste,Site,2,865.78,1731.56
8740,2024-02-20,Vestuário,Sudeste,Marketplace,3,279.36,838.08
8741,2024-08-31,Casa,Sudeste,Marketplace,3,701.13,2103.39
8742,2023-02-12,Eletrônicos,Sul,Site,3,3643.01,10929.03
8743,2023-09-28,Casa,Nordeste,Marketplace,4,611.47,2445.88
8744,2023-05-15,Vestuário,Norte,Marketplace,3,330.38,991.14
8745,2024-09-14,Casa,Nordeste,Site,1,108.39,108.39
8746,2023-02-19,Eletrônicos,Norte,Site,1,1050.51,1050.51
8747,2024-10-23,Casa,Sul,Site,1,821.55,821.55
8748,2023-12-17,Livros,Nordeste,Site,2,79.84,159.68
8749,2024-11-01,Vestuário,Sul,Site,1,93.49,93.49
8750,2023-09-05,Livros,Sudeste,App,3,105.52,316.56
8751,2023-12-21,Vestuário,Sudeste,App,2,138.89,277.78
8752,2024-02-15,Vestuário,Nordeste,Marketplace,1,267.63,267.63
8753,2023-04-05,Livros,Nordeste,App,2,116.72,233.44
8754,2024-11-06,Esportes,Sul,App,3,686.87,2060.61
8755,2023-08-01,Esportes,Sudeste,App,3,142.48,427.44
8756,2024-05-07,Eletrônicos,Nordeste,Site,1,3472.71,3472.71
8757,2023-05-07,Eletrônicos,Sudeste,Site,4,2479.01,9916.04
8758,2024-03-24,Eletrônicos,Sudeste,Site,1,1159.0,1159.0
8759,2024-11-09,Casa,Sudeste,Site,3,413.03,1239.09
8760,2023-08-06,Esportes,Sudeste,Marketplace,1,169.41,169.41
8761,2023-04-30,Eletrônicos,Nordeste,App,3,897.93,2693.79
8762,2023-08-07,Casa,Nordeste,Site,4,457.99,1831.96
8763,2023-02-18,Eletrônicos,Sudeste,App,1,2869.39,2869.39
8764,2024-06-28,Eletrônicos,Sudeste,App,3,2070.22,6210.66
8765,2023-09-24,Eletrônicos,Sudeste,App,1,2673.34,2673.34
8766,2024-07-17,Esportes,Sudeste,App,4,714.64,2858.56
8767,2024-12-18,Esportes,Sul,App,1,197.97,197.97
8768,2023-09-20,Esportes,Sudeste,Marketplace,4,90.74,362.96
8769,2024-01-08,Vestuário,Sudeste,Marketplace,2,354.53,709.06
8770,2024-06-23,Esportes,Sul,Marketplace,4,162.36,649.44
8771,2023-11-25,Esportes,Sudeste,Site,2,381.39,762.78
8772,2023-05-27,Esportes,Nordeste,App,1,206.35,206.35
8773,2023-06-22,Livros,Norte,App,1,93.09,93.09
8774,2023-10-11,Vestuário,Nordeste,App,1,382.07,382.07
8775,2024-08-03,Eletrônicos,Sul,Marketplace,4,636.05,2544.2
8776,2024-01-24,Casa,Sudeste,App,3,833.61,2500.83
8777,2023-08-21,Esportes,Sudeste,App,3,175.65,526.95
8778,2024-12-12,Esportes,Sudeste,Site,4,517.68,2070.72
8779,2024-11-20,Eletrônicos,Sul,App,4,1803.66,7214.64
8780,2024-10-27,Vestuário,Norte,Site,4,232.65,930.6
8781,2023-04-26,Livros,Sul,App,4,27.17,108.68
8782,2023-06-12,Esportes,Sudeste,App,2,365.91,731.82
8783,2024-02-15,Livros,Sudeste,Site,1,52.53,52.53
8784,2023-04-30,Livros,Sudeste,Site,1,90.89,90.89
8785,2023-08-18,Livros,Sudeste,App,4,96.02,384.08
8786,2024-04-14,Esportes,Sudeste,Site,3,772.97,2318.91
8787,2024-05-12,Vestuário,Nordeste,App,2,264.56,529.12
8788,2024-11-15,Vestuário,Sudeste,App,2,329.57,659.14
8789,2024-04-15,Vestuário,Sudeste,Marketplace,1,145.39,145.39
8790,2023-03-22,Vestuário,Norte,App,2,269.2,538.4
8791,2023-12-26,Vestuário,Nordeste,Marketplace,2,261.35,522.7
8792,2024-02-06,Livros,Sul,App,4,90.41,361.64
8793,2024-11-23,Casa,Nordeste,Site,3,260.06,780.18
8794,2024-06-09,Eletrônicos,Nordeste,Site,2,3865.43,7730.86
8795,2024-05-05,Casa,Sudeste,Site,3,306.46,919.38
8796,2024-01-29,Casa,Nordeste,Site,1,109.35,109.35
8797,2023-04-27,Vestuário,Sudeste,Marketplace,1,396.61,396.61
8798,2024-03-25,Livros,Sudeste,Site,1,38.18,38.18
8799,2024-09-28,Livros,Sudeste,App,1,103.56,103.56
8800,2023-11-26,Livros,Nordeste,App,4,101.17,404.68
8801,2024-11-25,Casa,Centro-Oeste,Site,3,231.7,695.1
8802,2024-03-17,Esportes,Sul,App,1,737.49,737.49
8803,2024-06-29,Esportes,Sul,Site,3,798.44,2395.32
8804,2023-03-28,Casa,Nordeste,Marketplace,3,145.89,437.67
8805,2023-12-28,Eletrônicos,Sudeste,Marketplace,1,3262.24,3262.24
8806,2024-10-21,Livros,Sudeste,App,4,70.12,280.48
8807,2024-04-21,Vestuário,Norte,App,3,258.06,774.18
8808,2024-05-24,Vestuário,Centro-Oeste,Site,2,216.34,432.68
8809,2024-06-09,Eletrônicos,Sudeste,Marketplace,1,271.61,271.61
8810,2024-11-20,Casa,Sudeste,Marketplace,2,344.23,688.46
8811,2024-06-10,Eletrônicos,Sul,Site,4,3776.19,15104.76
8812,2024-04-29,Vestuário,Sul,App,4,160.4,641.6
8813,2024-06-24,Livros,Nordeste,Site,3,83.52,250.56
8814,2023-01-19,Vestuário,Sudeste,App,4,132.61,530.44
8815,2024-04-14,Esportes,Sudeste,App,2,641.55,1283.1
8816,2023-03-08,Casa,Nordeste,App,4,767.6,3070.4
8817,2023-03-20,Eletrônicos,Sudeste,Site,3,683.54,2050.62
8818,2023-10-20,Eletrônicos,Sul,Site,4,959.22,3836.88
8819,2023-10-07,Casa,Sul,Site,3,881.68,2645.04
8820,2023-07-30,Vestuário,Sudeste,Site,1,294.7,294.7
8821,2023-03-08,Vestuário,Sudeste,App,3,348.96,1046.88
8822,2024-07-15,Esportes,Sul,Site,3,669.33,2007.99
8823,2024-07-23,Esportes,Sul,Marketplace,4,474.1,1896.4
8824,2023-10-29,Esportes,Sul,App,3,294.59,883.77
8825,2023-08-20,Casa,Sudeste,Marketplace,1,758.31,758.31
8826,2024-12-07,Casa,Nordeste,App,3,601.18,1803.54
8827,2024-02-22,Vestuário,Sudeste,Site,3,126.09,378.27
8828,2024-03-11,Vestuário,Nordeste,App,1,219.97,219.97
8829,2023-05-05,Esportes,Sudeste,Site,3,597.54,1792.62
8830,2024-09-05,Livros,Sudeste,App,4,59.12,236.48
8831,2023-02-11,Casa,Sudeste,App,3,458.42,1375.26
8832,2023-03-24,Livros,Sudeste,App,4,117.87,471.48
8833,2024-03-29,Eletrônicos,Sul,Site,4,2075.38,8301.52
8834,2024-08-21,Esportes,Sul,App,2,249.64,499.28
8835,2023-05-09,Casa,Nordeste,App,1,230.46,230.46
8836,2023-09-16,Casa,Nordeste,Marketplace,4,478.21,1912.84
8837,2023-11-11,Livros,Sudeste,Site,2,22.59,45.18
8838,2024-03-14,Livros,Nordeste,App,1,82.55,82.55
8839,2024-06-01,Eletrônicos,Sul,Site,4,1067.8,4271.2
8840,2024-02-08,Livros,Sudeste,Site,3,30.88,92.64
8841,2023-06-28,Vestuário,Sudeste,App,3,193.33,579.99
8842,2023-05-03,Vestuário,Sul,App,2,246.2,492.4
8843,2024-11-10,Vestuário,Nordeste,App,2,69.58,139.16
8844,2024-02-06,Esportes,Centro-Oeste,App,3,671.61,2014.83
8845,2023-11-10,Vestuário,Sudeste,Marketplace,2,235.81,471.62
8846,2023-03-22,Esportes,Sudeste,Marketplace,1,71.54,71.54
8847,2024-01-28,Livros,Sul,App,2,78.54,157.08
8848,2023-04-03,Vestuário,Sul,Site,4,231.99,927.96
8849,2024-03-01,Eletrônicos,Sudeste,App,4,3546.81,14187.24
8850,2023-06-13,Livros,Norte,Site,1,40.23,40.23
8851,2023-12-02,Vestuário,Sudeste,Marketplace,3,392.36,1177.08
8852,2024-03-23,Esportes,Sudeste,App,4,532.27,2129.08
8853,2024-08-20,Casa,Sudeste,App,2,664.32,1328.64
8854,2024-04-07,Esportes,Sudeste,Site,4,419.21,1676.84
8855,2024-06-06,Vestuário,Sul,Marketplace,1,280.62,280.62
8856,2023-05-05,Casa,Centro-Oeste,App,1,206.3,206.3
8857,2024-04-21,Esportes,Sudeste,Marketplace,1,609.17,609.17
8858,2024-09-11,Vestuário,Sul,Site,2,84.75,169.5
8859,2024-09-15,Livros,Sudeste,Site,1,109.05,109.05
8860,2024-08-20,Vestuário,Sul,Site,3,109.63,328.89
8861,2024-12-27,Livros,Sudeste,Site,2,43.46,86.92
8862,2024-07-13,Esportes,Nordeste,Marketplace,4,441.45,1765.8
8863,2024-04-06,Vestuário,Sudeste,App,1,54.65,54.65
8864,2023-06-18,Esportes,Sul,Marketplace,4,120.1,480.4
8865,2023-03-18,Esportes,Sudeste,Site,2,133.77,267.54
8866,2024-10-13,Livros,Sudeste,Marketplace,4,20.03,80.12
8867,2023-03-16,Casa,Sudeste,App,3,127.84,383.52
8868,2024-03-28,Eletrônicos,Sudeste,App,4,2671.37,10685.48
8869,2024-05-22,Vestuário,Sudeste,Marketplace,2,182.41,364.82
8870,2024-12-07,Eletrônicos,Nordeste,Site,3,1259.43,3778.29
8871,2024-06-18,Vestuário,Sudeste,App,4,144.85,579.4
8872,2023-10-21,Vestuário,Sul,Site,4,343.66,1374.64
8873,2023-07-19,Eletrônicos,Norte,Marketplace,1,900.79,900.79
8874,2024-03-16,Casa,Nordeste,Marketplace,4,242.64,970.56
8875,2024-11-22,Casa,Norte,App,1,603.48,603.48
8876,2024-04-10,Casa,Nordeste,Site,2,804.11,1608.22
8877,2023-10-18,Eletrônicos,Nordeste,App,2,1923.28,3846.56
8878,2024-07-22,Eletrônicos,Sudeste,Site,3,2313.72,6941.16
8879,2024-04-12,Eletrônicos,Sudeste,App,2,947.51,1895.02
8880,2024-11-15,Vestuário,Sudeste,Marketplace,1,311.85,311.85
8881,2024-05-13,Casa,Sudeste,App,4,737.91,2951.64
8882,2023-08-23,Vestuário,Sudeste,App,1,255.37,255.37
8883,2024-02-22,Esportes,Sudeste,Marketplace,3,577.35,1732.05
8884,2024-06-25,Livros,Nordeste,App,3,110.75,332.25
8885,2024-06-01,Vestuário,Sudeste,Site,1,335.92,335.92
8886,2023-04-20,Eletrônicos,Norte,App,1,3006.73,3006.73
8887,2024-11-20,Eletrônicos,Sul,App,2,2925.17,5850.34
8888,2024-11-08,Casa,Nordeste,App,3,544.99,1634.97
8889,2023-09-10,Vestuário,Sul,App,1,214.34,214.34
8890,2023-12-07,Esportes,Sudeste,Marketplace,1,349.81,349.81
8891,2023-03-08,Casa,Sudeste,App,3,148.06,444.18
8892,2024-06-13,Livros,Sul,App,1,41.77,41.77
8893,2024-12-02,Casa,Nordeste,App,4,593.6,2374.4
8894,2023-01-27,Casa,Sul,Marketplace,3,724.75,2174.25
8895,2024-03-06,Eletrônicos,Centro-Oeste,Site,2,1963.62,3927.24
8896,2024-07-05,Vestuário,Sul,Site,3,279.68,839.04
8897,2024-06-05,Casa,Sul,Site,1,266.77,266.77
8898,2024-05-28,Livros,Sudeste,App,4,100.74,402.96
8899,2024-12-15,Eletrônicos,Centro-Oeste,Marketplace,1,1468.46,1468.46
8900,2023-05-03,Vestuário,Sudeste,Site,3,389.33,1167.99
8901,2023-01-25,Vestuário,Nordeste,Marketplace,4,111.88,447.52
8902,2024-07-08,Casa,Norte,Site,4,556.83,2227.32
8903,2023-08-11,Livros,Sul,App,3,59.52,178.56
8904,2023-09-25,Casa,Nordeste,Site,3,315.98,947.94
8905,2024-10-02,Livros,Sul,Site,3,22.8,68.4
8906,2023-07-19,Vestuário,Sul,Site,4,95.5,382.0
8907,2023-07-19,Vestuário,Sul,App,2,257.91,515.82
8908,2024-10-08,Livros,Sul,App,4,86.77,347.08
8909,2023-08-12,Vestuário,Sul,App,2,94.76,189.52
8910,2024-02-28,Casa,Sudeste,Site,4,395.85,1583.4
8911,2024-10-17,Casa,Nordeste,Site,1,262.28,262.28
8912,2024-09-21,Eletrônicos,Norte,App,3,434.02,1302.06
8913,2023-02-24,Casa,Sul,Site,2,230.55,461.1
8914,2023-10-12,Eletrônicos,Centro-Oeste,Site,2,2009.28,4018.56
8915,2023-09-15,Livros,Sudeste,Site,1,118.94,118.94
8916,2023-07-23,Casa,Centro-Oeste,Site,2,221.29,442.58
8917,2023-11-27,Eletrônicos,Norte,Site,1,1655.51,1655.51
8918,2023-10-25,Esportes,Sudeste,App,3,557.82,1673.46
8919,2024-04-07,Casa,Sudeste,App,4,688.04,2752.16
8920,2024-03-05,Eletrônicos,Sudeste,App,2,476.06,952.12
8921,2024-09-12,Vestuário,Nordeste,App,4,199.15,796.6
8922,2024-09-05,Vestuário,Sudeste,Site,4,57.03,228.12
8923,2024-05-18,Eletrônicos,Nordeste,Site,3,295.12,885.36
8924,2024-04-19,Livros,Sul,App,4,53.89,215.56
8925,2023-06-22,Vestuário,Sul,Site,3,345.81,1037.43
8926,2024-08-28,Esportes,Sudeste,Site,2,668.37,1336.74
8927,2024-10-27,Vestuário,Sudeste,App,3,301.87,905.61
8928,2024-01-29,Eletrônicos,Sudeste,Site,2,1109.26,2218.52
8929,2023-01-10,Vestuário,Nordeste,Site,2,70.31,140.62
8930,2023-07-20,Livros,Sudeste,Marketplace,4,66.02,264.08
8931,2024-04-07,Eletrônicos,Sudeste,App,2,3202.31,6404.62
8932,2024-02-21,Esportes,Centro-Oeste,Marketplace,2,764.65,1529.3
8933,2023-02-03,Livros,Sudeste,Marketplace,2,36.32,72.64
8934,2024-02-04,Vestuário,Norte,Site,3,293.83,881.49
8935,2023-10-29,Casa,Sudeste,Marketplace,4,339.76,1359.04
8936,2023-07-21,Vestuário,Centro-Oeste,Site,4,130.48,521.92
8937,2023-08-11,Esportes,Sul,Marketplace,4,462.18,1848.72
8938,2023-03-04,Eletrônicos,Sudeste,App,1,1394.34,1394.34
8939,2023-07-31,Casa,Centro-Oeste,Site,3,437.07,1311.21
8940,2024-08-12,Casa,Sudeste,Site,2,819.75,1639.5
8941,2024-08-13,Livros,Sul,App,1,103.48,103.48
8942,2024-05-30,Vestuário,Sudeste,Site,1,110.12,110.12
8943,2024-12-05,Casa,Sudeste,Marketplace,2,107.08,214.16
8944,2024-07-30,Casa,Nordeste,Marketplace,4,527.07,2108.28
8945,2024-11-13,Casa,Norte,Site,3,384.35,1153.05
8946,2023-02-05,Vestuário,Sudeste,App,4,375.13,1500.52
8947,2023-02-05,Casa,Sul,Marketplace,1,273.8,273.8
8948,2023-02-15,Vestuário,Sudeste,App,1,350.78,350.78
8949,2023-08-13,Livros,Sul,Site,4,33.14,132.56
8950,2023-11-14,Esportes,Sul,App,3,422.19,1266.57
8951,2023-11-21,Esportes,Sudeste,App,4,59.65,238.6
8952,2023-05-14,Vestuário,Sudeste,Marketplace,4,237.11,948.44
8953,2023-03-25,Vestuário,Sudeste,App,2,305.31,610.62
8954,2024-07-13,Livros,Sul,Marketplace,3,81.44,244.32
8955,2023-01-01,Eletrônicos,Sudeste,Site,4,3165.88,12663.52
8956,2023-07-20,Casa,Centro-Oeste,Marketplace,4,40.67,162.68
8957,2024-06-22,Livros,Norte,Site,3,81.68,245.04
8958,2024-10-14,Esportes,Sudeste,App,3,496.63,1489.89
8959,2023-09-25,Vestuário,Sudeste,Site,3,117.33,351.99
8960,2023-04-25,Vestuário,Sul,App,2,368.17,736.34
8961,2024-07-12,Casa,Norte,Site,3,239.59,718.77
8962,2023-06-24,Vestuário,Sudeste,App,4,203.84,815.36
8963,2023-03-12,Eletrônicos,Sudeste,App,4,2158.29,8633.16
8964,2024-06-02,Vestuário,Norte,Site,1,250.69,250.69
8965,2023-05-11,Casa,Sudeste,Site,4,120.25,481.0
8966,2023-10-22,Casa,Centro-Oeste,Site,4,124.14,496.56
8967,2023-02-28,Esportes,Nordeste,App,1,102.11,102.11
8968,2023-11-27,Livros,Sul,Site,4,20.78,83.12
8969,2024-11-22,Vestuário,Centro-Oeste,Site,3,192.18,576.54
8970,2023-11-22,Vestuário,Centro-Oeste,Site,2,125.6,251.2
8971,2024-11-17,Vestuário,Sudeste,App,1,191.73,191.73
8972,2024-05-11,Eletrônicos,Centro-Oeste,Marketplace,2,2618.12,5236.24
8973,2023-10-18,Esportes,Norte,App,2,515.64,1031.28
8974,2024-07-09,Esportes,Sul,Marketplace,3,328.5,985.5
8975,2024-04-22,Eletrônicos,Nordeste,Site,2,3358.23,6716.46
8976,2024-02-15,Eletrônicos,Centro-Oeste,App,1,2187.22,2187.22
8977,2024-01-08,Casa,Sudeste,Marketplace,3,809.24,2427.72
8978,2024-06-25,Eletrônicos,Sul,Site,3,2640.39,7921.17
8979,2024-12-14,Casa,Sudeste,Marketplace,3,766.64,2299.92
8980,2024-07-14,Esportes,Sudeste,App,2,633.57,1267.14
8981,2024-03-27,Casa,Sudeste,App,3,88.2,264.6
8982,2024-02-09,Casa,Sul,Site,1,894.81,894.81
8983,2023-01-31,Vestuário,Sudeste,App,4,337.76,1351.04
8984,2024-01-01,Vestuário,Sudeste,App,1,121.37,121.37
8985,2024-07-03,Vestuário,Nordeste,App,4,221.44,885.76
8986,2023-08-15,Eletrônicos,Sudeste,App,2,2148.48,4296.96
8987,2023-03-18,Vestuário,Sudeste,Site,2,227.11,454.22
8988,2023-11-06,Vestuário,Sudeste,Marketplace,3,246.14,738.42
8989,2023-12-23,Casa,Sudeste,Site,4,824.42,3297.68
8990,2024-04-25,Vestuário,Norte,Site,4,244.45,977.8
8991,2024-03-28,Eletrônicos,Nordeste,Marketplace,1,716.46,716.46
8992,2023-09-15,Casa,Centro-Oeste,App,2,467.1,934.2
8993,2024-12-12,Esportes,Sul,App,3,256.32,768.96
8994,2023-01-15,Casa,Nordeste,Marketplace,2,601.31,1202.62
8995,2023-06-12,Casa,Sudeste,App,3,255.12,765.36
8996,2024-11-15,Esportes,Sudeste,App,4,410.85,1643.4
8997,2024-04-01,Casa,Nordeste,Marketplace,4,367.8,1471.2
8998,2023-11-15,Esportes,Sudeste,Marketplace,2,437.82,875.64
8999,2024-11-12,Vestuário,Sudeste,Marketplace,1,264.92,264.92
9000,2024-08-16,Casa,Sudeste,App,1,606.45,606.45
9001,2024-03-19,Eletrônicos,Sudeste,App,1,786.34,786.34
9002,2024-05-25,Casa,Nordeste,Site,1,521.62,521.62
9003,2024-11-21,Vestuário,Centro-Oeste,App,1,72.7,72.7
9004,2023-05-18,Casa,Sudeste,Marketplace,3,865.62,2596.86
9005,2024-04-05,Livros,Sudeste,Marketplace,4,82.5,330.0
9006,2023-03-02,Vestuário,Sudeste,Site,4,199.82,799.28
9007,2024-06-22,Eletrônicos,Nordeste,App,1,3735.15,3735.15
9008,2023-09-29,Eletrônicos,Norte,Site,4,3016.81,12067.24
9009,2023-10-14,Vestuário,Nordeste,Site,4,134.03,536.12
9010,2024-07-19,Livros,Nordeste,App,2,57.2,114.4
9011,2023-02-11,Casa,Sudeste,App,4,380.65,1522.6
9012,2024-03-06,Esportes,Nordeste,App,2,211.02,422.04
9013,2023-10-28,Vestuário,Sul,App,1,358.69,358.69
9014,2023-04-21,Esportes,Sudeste,App,4,636.71,2546.84
9015,2023-04-23,Eletrônicos,Nordeste,App,1,1802.6,1802.6
9016,2023-09-19,Vestuário,Sudeste,Marketplace,4,258.62,1034.48
9017,2024-05-05,Livros,Sudeste,App,1,23.92,23.92
9018,2024-03-29,Casa,Nordeste,App,1,731.14,731.14
9019,2023-07-11,Casa,Sudeste,App,2,151.86,303.72
9020,2023-04-05,Casa,Sul,Site,3,772.59,2317.77
9021,2024-09-16,Vestuário,Sul,Marketplace,2,171.09,342.18
9022,2023-09-19,Esportes,Centro-Oeste,Marketplace,4,319.63,1278.52
9023,2024-02-05,Vestuário,Sul,Site,1,196.19,196.19
9024,2024-03-22,Casa,Sudeste,App,3,450.12,1350.36
9025,2024-12-23,Esportes,Sudeste,App,3,600.87,1802.61
9026,2024-05-07,Livros,Sudeste,App,3,101.0,303.0
9027,2023-09-02,Vestuário,Sudeste,Site,3,233.54,700.62
9028,2024-08-27,Casa,Sudeste,Site,3,566.84,1700.52
9029,2024-03-22,Eletrônicos,Sul,App,2,884.83,1769.66
9030,2024-04-17,Vestuário,Sudeste,App,3,310.54,931.62
9031,2024-10-11,Eletrônicos,Sul,App,3,945.96,2837.88
9032,2024-01-14,Eletrônicos,Sudeste,Site,4,428.03,1712.12
9033,2023-06-02,Vestuário,Centro-Oeste,Site,3,254.75,764.25
9034,2023-05-02,Casa,Sudeste,App,4,244.61,978.44
9035,2023-09-28,Vestuário,Sul,Site,3,104.46,313.38
9036,2023-08-12,Livros,Nordeste,App,4,114.51,458.04
9037,2024-04-30,Vestuário,Sudeste,Site,1,229.17,229.17
9038,2024-01-27,Casa,Nordeste,App,1,440.95,440.95
9039,2024-04-11,Livros,Sul,Site,1,100.12,100.12
9040,2023-01-13,Vestuário,Sul,App,2,368.32,736.64
9041,2023-07-19,Livros,Sul,App,3,108.58,325.74
9042,2023-03-01,Vestuário,Nordeste,App,3,375.43,1126.29
9043,2023-06-16,Vestuário,Sudeste,Site,2,206.42,412.84
9044,2023-02-03,Livros,Sudeste,App,4,43.71,174.84
9045,2023-04-12,Vestuário,Sudeste,Marketplace,4,252.19,1008.76
9046,2023-06-15,Vestuário,Sul,App,2,397.71,795.42
9047,2023-04-25,Livros,Sudeste,Marketplace,3,107.49,322.47
9048,2024-05-29,Vestuário,Sudeste,App,1,159.14,159.14
9049,2023-01-11,Eletrônicos,Sudeste,Marketplace,1,3038.54,3038.54
9050,2023-06-22,Livros,Sudeste,Site,3,74.27,222.81
9051,2023-08-12,Livros,Sudeste,App,1,89.69,89.69
9052,2024-07-01,Livros,Norte,Marketplace,2,71.39,142.78
9053,2023-10-12,Casa,Sudeste,Marketplace,1,322.47,322.47
9054,2024-10-13,Esportes,Sudeste,Site,2,515.28,1030.56
9055,2023-04-04,Vestuário,Sudeste,App,1,308.51,308.51
9056,2024-12-08,Esportes,Sul,Marketplace,1,496.3,496.3
9057,2023-06-25,Vestuário,Sudeste,Site,4,143.98,575.92
9058,2024-06-05,Casa,Sul,Site,1,99.94,99.94
9059,2023-01-20,Eletrônicos,Sudeste,Marketplace,2,2280.23,4560.46
9060,2024-07-22,Eletrônicos,Nordeste,App,2,3438.83,6877.66
9061,2023-01-27,Vestuário,Sudeste,Marketplace,2,365.28,730.56
9062,2023-04-23,Casa,Sudeste,App,1,430.7,430.7
9063,2024-09-07,Livros,Nordeste,App,2,20.74,41.48
9064,2024-06-02,Esportes,Sudeste,App,1,794.71,794.71
9065,2024-06-12,Casa,Sudeste,App,1,601.43,601.43
9066,2024-09-06,Casa,Sul,Marketplace,1,296.43,296.43
9067,2024-12-09,Livros,Sudeste,Site,4,50.54,202.16
9068,2023-07-22,Esportes,Sul,App,4,687.09,2748.36
9069,2024-02-10,Vestuário,Norte,App,2,41.92,83.84
9070,2023-03-10,Vestuário,Nordeste,App,3,335.43,1006.29
9071,2023-04-30,Esportes,Nordeste,Marketplace,1,98.22,98.22
9072,2023-11-26,Eletrônicos,Sul,Marketplace,3,1684.23,5052.69
9073,2023-01-16,Vestuário,Sudeste,App,4,233.36,933.44
9074,2024-01-28,Eletrônicos,Sul,Marketplace,4,1332.53,5330.12
9075,2023-12-08,Vestuário,Sudeste,App,3,363.45,1090.35
9076,2023-03-07,Livros,Sudeste,Site,2,70.97,141.94
9077,2024-08-08,Eletrônicos,Nordeste,Site,2,2045.38,4090.76
9078,2024-03-31,Vestuário,Sudeste,Marketplace,4,140.83,563.32
9079,2023-09-07,Vestuário,Sul,Site,2,298.43,596.86
9080,2024-09-19,Vestuário,Nordeste,App,2,183.75,367.5
9081,2023-04-29,Casa,Sul,Site,1,477.9,477.9
9082,2024-07-05,Vestuário,Sul,App,4,164.52,658.08
9083,2023-07-01,Eletrônicos,Sudeste,Site,4,620.68,2482.72
9084,2024-12-06,Eletrônicos,Sudeste,Marketplace,2,2611.78,5223.56
9085,2023-07-13,Eletrônicos,Sul,Site,3,1783.89,5351.67
9086,2024-07-16,Casa,Sudeste,Marketplace,4,39.94,159.76
9087,2024-10-23,Vestuário,Sudeste,Marketplace,3,317.37,952.11
9088,2023-12-11,Esportes,Sudeste,Site,2,78.87,157.74
9089,2023-09-29,Eletrônicos,Sudeste,Site,4,2268.21,9072.84
9090,2023-12-19,Casa,Sul,Site,1,847.11,847.11
9091,2023-07-12,Casa,Sudeste,App,3,675.93,2027.79
9092,2024-02-08,Casa,Sudeste,App,2,473.08,946.16
9093,2024-05-03,Livros,Sudeste,App,1,97.36,97.36
9094,2023-07-30,Vestuário,Sudeste,App,2,342.66,685.32
9095,2023-04-30,Casa,Sudeste,App,3,653.64,1960.92
9096,2024-10-20,Casa,Nordeste,Marketplace,4,216.76,867.04
9097,2024-04-12,Esportes,Centro-Oeste,App,3,574.99,1724.97
9098,2024-07-20,Livros,Nordeste,App,1,39.09,39.09
9099,2023-11-16,Eletrônicos,Sul,Site,3,446.45,1339.35
9100,2024-07-04,Casa,Nordeste,App,1,874.62,874.62
9101,2023-12-17,Casa,Sul,Site,1,362.93,362.93
9102,2023-04-21,Eletrônicos,Sul,Site,2,561.36,1122.72
9103,2024-05-24,Esportes,Centro-Oeste,Site,1,212.86,212.86
9104,2023-07-23,Livros,Sudeste,Marketplace,3,96.14,288.42
9105,2023-05-17,Casa,Nordeste,Site,2,256.25,512.5
9106,2024-09-21,Vestuário,Sul,App,1,316.82,316.82
9107,2023-10-25,Eletrônicos,Sudeste,App,4,2220.44,8881.76
9108,2023-10-23,Esportes,Sul,App,2,759.16,1518.32
9109,2024-05-21,Vestuário,Centro-Oeste,App,4,287.94,1151.76
9110,2024-07-24,Livros,Sudeste,Marketplace,4,44.45,177.8
9111,2023-01-20,Esportes,Sudeste,App,2,307.84,615.68
9112,2023-07-15,Vestuário,Sudeste,Marketplace,2,48.45,96.9
9113,2024-08-31,Vestuário,Sudeste,Site,4,84.01,336.04
9114,2023-06-14,Casa,Sul,Marketplace,4,788.53,3154.12
9115,2024-04-26,Eletrônicos,Sul,App,1,1505.7,1505.7
9116,2024-12-19,Vestuário,Sudeste,Site,3,311.18,933.54
9117,2023-12-13,Livros,Centro-Oeste,App,3,93.25,279.75
9118,2024-02-01,Eletrônicos,Centro-Oeste,App,4,1403.26,5613.04
9119,2024-04-16,Casa,Sudeste,Marketplace,1,754.93,754.93
9120,2023-12-29,Esportes,Norte,App,1,472.92,472.92
9121,2023-11-19,Vestuário,Centro-Oeste,Site,2,131.66,263.32
9122,2024-07-12,Vestuário,Sudeste,Site,3,395.37,1186.11
9123,2024-09-09,Livros,Sudeste,App,1,29.66,29.66
9124,2023-12-05,Vestuário,Sudeste,Site,3,261.8,785.4
9125,2024-06-20,Eletrônicos,Sul,App,1,1105.19,1105.19
9126,2023-07-29,Vestuário,Sul,Site,4,76.48,305.92
9127,2023-02-05,Eletrônicos,Sudeste,Site,2,1297.28,2594.56
9128,2024-09-17,Livros,Centro-Oeste,Site,4,60.58,242.32
